Date,Item Name,Low Price,Average Price,High Price
29-11-2024,સફેદ ચણા,1201,1826,2401
29-11-2024,ઇસબગુલ,1791,1891,2271
29-11-2024,ધાણી,1001,1431,1671
29-11-2024,બાજરો,461,541,561
29-11-2024,જુવાર,721,781,851
29-11-2024,મકાઇ,481,481,491
29-11-2024,મગ,676,1591,1681
29-11-2024,ચણા,1100,1231,1281
29-11-2024,વાલ,400,1401,1601
29-11-2024,ચોળા / ચોળી,551,826,2201
29-11-2024,સોયાબીન,701,831,921
29-11-2024,ગોગળી,476,861,946
30-11-2024,કપાસ બી. ટી.,1251,1476,1516
30-11-2024,ઘઉં લોકવન,551,582,616
30-11-2024,ઘઉં ટુકડા,570,681,786
30-11-2024,મગફળી જીણી,701,1056,1101
30-11-2024,સિંગદાણા જાડા,1150,1261,1301
30-11-2024,સિંગ ફાડીયા,800,1081,1271
30-11-2024,એરંડા / એરંડી,1181,1241,1261
30-11-2024,જીરૂ,3401,4561,4781
30-11-2024,વરીયાળી,461,461,1226
30-11-2024,ધાણા,901,1411,1551
30-11-2024,લસણ સુકું,1841,4221,5321
30-11-2024,ડુંગળી લાલ,181,630,861
30-11-2024,અડદ,1121,1561,1621
30-11-2024,મઠ,851,851,851
30-11-2024,તુવેર,1101,1471,1941
30-11-2024,રાયડો,1021,1021,1181
30-11-2024,કાંગ,1001,1041,1081
30-11-2024,મરચા,451,2201,2651
30-11-2024,મગફળી જાડી,601,1071,1256
30-11-2024,સફેદ ચણા,1201,1641,2451
30-11-2024,ધાણી,1001,1441,1571
30-11-2024,બાજરો,471,471,471
30-11-2024,જુવાર,761,761,761
30-11-2024,મકાઇ,451,451,461
30-11-2024,મગ,1131,1501,1651
30-11-2024,ચણા,1100,1251,1286
30-11-2024,વાલ,451,1501,1676
30-11-2024,ચોળા / ચોળી,951,2301,3401
30-11-2024,સોયાબીન,661,831,911
30-11-2024,ગોગળી,750,851,961
02-12-2024,કપાસ બી. ટી.,1241,1441,1491
02-12-2024,ઘઉં લોકવન,511,590,624
02-12-2024,ઘઉં ટુકડા,550,686,731
02-12-2024,મગફળી જીણી,731,1066,1121
02-12-2024,સિંગ ફાડીયા,800,1141,1271
02-12-2024,એરંડા / એરંડી,861,1256,1261
02-12-2024,જીરૂ,3001,4581,4801
02-12-2024,ધાણા,901,1441,1651
02-12-2024,લસણ સુકું,2271,4231,5201
02-12-2024,ડુંગળી લાલ,201,621,821
02-12-2024,અડદ,1021,1511,1721
02-12-2024,મઠ,801,801,801
02-12-2024,તુવેર,1031,1331,1541
02-12-2024,રાય,1131,1131,1131
02-12-2024,કાંગ,500,500,1000
02-12-2024,મરચા,401,2201,2701
02-12-2024,મગફળી જાડી,621,1086,1226
02-12-2024,સફેદ ચણા,1201,1691,2551
02-12-2024,ઇસબગુલ,1601,1961,2031
02-12-2024,ધાણી,951,1451,1761
02-12-2024,જુવાર,701,701,701
02-12-2024,મકાઇ,401,401,401
02-12-2024,મગ,1161,1581,1661
02-12-2024,ચણા,1106,1251,1281
02-12-2024,વાલ,700,1101,1501
02-12-2024,ચોળા / ચોળી,1501,1501,2501
02-12-2024,સોયાબીન,700,821,901
02-12-2024,ગોગળી,576,881,961
02-12-2024,વટાણા,1151,1151,1151
03-12-2024,કપાસ બી. ટી.,1101,1426,1476
03-12-2024,ઘઉં લોકવન,526,570,618
03-12-2024,ઘઉં ટુકડા,540,670,746
03-12-2024,મગફળી જીણી,751,1091,1156
03-12-2024,સિંગ ફાડીયા,751,1161,1321
03-12-2024,એરંડા / એરંડી,801,1256,1261
03-12-2024,જીરૂ,3351,4501,4721
03-12-2024,વરીયાળી,1211,1211,1301
03-12-2024,ધાણા,800,1441,1561
03-12-2024,લસણ સુકું,1841,4381,5361
03-12-2024,ડુંગળી લાલ,221,581,761
03-12-2024,અડદ,1111,1531,1671
03-12-2024,મઠ,726,801,831
03-12-2024,તુવેર,1041,1400,1891
03-12-2024,રાય,1201,1201,1221
03-12-2024,મેથી,651,1121,1231
03-12-2024,કાંગ,401,1031,1071
03-12-2024,મરચા,351,2051,2651
03-12-2024,મગફળી જાડી,651,1101,1221
03-12-2024,સફેદ ચણા,1200,1876,2601
03-12-2024,ઇસબગુલ,1651,1651,1841
03-12-2024,ધાણી,1000,1461,1621
03-12-2024,બાજરો,451,481,491
03-12-2024,જુવાર,641,701,751
03-12-2024,મકાઇ,351,511,531
03-12-2024,મગ,1091,1641,1761
03-12-2024,ચણા,1166,1246,1276
03-12-2024,વાલ,381,1301,1551
03-12-2024,ચોળા / ચોળી,401,1491,2476
03-12-2024,સોયાબીન,601,841,911
03-12-2024,ગોગળી,831,921,961
03-12-2024,વટાણા,1476,1476,3251
04-12-2024,કપાસ બી. ટી.,901,1446,1496
04-12-2024,ઘઉં લોકવન,546,576,608
04-12-2024,ઘઉં ટુકડા,560,646,725
04-12-2024,મગફળી જીણી,731,1091,1191
04-12-2024,સિંગ ફાડીયા,850,1181,1321
04-12-2024,એરંડા / એરંડી,1171,1241,1256
04-12-2024,જીરૂ,3251,4451,4731
04-12-2024,વરીયાળી,800,800,800
04-12-2024,ધાણા,800,1451,1561
04-12-2024,લસણ સુકું,2001,4161,5001
04-12-2024,ડુંગળી લાલ,191,541,771
04-12-2024,અડદ,1171,1541,1631
04-12-2024,મઠ,771,771,831
04-12-2024,તુવેર,1151,1411,1711
04-12-2024,રાય,1171,1171,1171
04-12-2024,મેથી,451,1051,1211
04-12-2024,કાંગ,201,801,1051
04-12-2024,મરચા,351,2201,2701
04-12-2024,મગફળી જાડી,611,1101,1221
04-12-2024,સફેદ ચણા,1201,1651,2451
04-12-2024,ધાણી,976,1461,1681
04-12-2024,બાજરો,501,501,511
04-12-2024,જુવાર,401,861,901
04-12-2024,મકાઇ,481,481,521
04-12-2024,મગ,1121,1681,1731
04-12-2024,ચણા,1100,1256,1286
04-12-2024,વાલ,391,1251,1481
04-12-2024,ચોળા / ચોળી,751,1500,2531
04-12-2024,સોયાબીન,756,841,906
04-12-2024,ગોગળી,791,850,961
04-12-2024,વટાણા,551,551,551
05-12-2024,કપાસ બી. ટી.,1241,1441,1491
05-12-2024,ઘઉં લોકવન,556,580,626
05-12-2024,ઘઉં ટુકડા,560,681,746
05-12-2024,મગફળી જીણી,721,1081,1141
05-12-2024,સિંગ ફાડીયા,811,1131,1261
05-12-2024,એરંડા / એરંડી,1161,1231,1246
05-12-2024,જીરૂ,3801,4451,4651
05-12-2024,ક્લંજી,1526,3351,3741
05-12-2024,વરીયાળી,500,500,1101
05-12-2024,ધાણા,901,1431,1531
05-12-2024,લસણ સુકું,1991,4021,5041
05-12-2024,ડુંગળી લાલ,111,521,791
05-12-2024,અડદ,1151,1531,1651
05-12-2024,મઠ,771,771,771
05-12-2024,તુવેર,400,1841,1941
05-12-2024,રાય,871,871,1211
05-12-2024,મેથી,300,1011,1221
05-12-2024,કાંગ,676,981,1071
05-12-2024,મરચા,401,2151,2751
05-12-2024,મગફળી જાડી,611,1096,1216
05-12-2024,સફેદ ચણા,1201,1676,2351
05-12-2024,તલ - તલી,1830,2351,2641
05-12-2024,ઇસબગુલ,1600,1751,1751
05-12-2024,ધાણી,1001,1451,1651
05-12-2024,બાજરો,451,491,561
05-12-2024,જુવાર,481,571,771
05-12-2024,મકાઇ,471,471,481
05-12-2024,મગ,1011,1421,1691
05-12-2024,ચણા,1100,1221,1281
05-12-2024,વાલ,881,1191,1381
05-12-2024,ચોળા / ચોળી,351,1826,2551
05-12-2024,સોયાબીન,701,821,891
05-12-2024,ગોગળી,791,850,931
05-12-2024,વટાણા,800,800,2651
06-12-2024,કપાસ બી. ટી.,1241,1446,1491
06-12-2024,ઘઉં લોકવન,534,576,616
06-12-2024,ઘઉં ટુકડા,550,656,726
06-12-2024,મગફળી જીણી,701,1071,1256
06-12-2024,સિંગ ફાડીયા,800,1121,1261
06-12-2024,એરંડા / એરંડી,1100,1186,1226
06-12-2024,જીરૂ,2301,4461,4661
06-12-2024,વરીયાળી,1181,1181,1181
06-12-2024,ધાણા,800,1441,1571
06-12-2024,લસણ સુકું,2001,3881,4801
06-12-2024,ડુંગળી લાલ,121,551,871
06-12-2024,અડદ,891,1411,1641
06-12-2024,મઠ,781,781,781
06-12-2024,તુવેર,1021,1021,1021
06-12-2024,રાયડો,671,671,671
06-12-2024,રાય,671,671,671
06-12-2024,મેથી,911,1071,1071
06-12-2024,કાંગ,841,901,1071
06-12-2024,મરચા,351,2001,2651
06-12-2024,મગફળી જાડી,601,1086,1206
06-12-2024,સફેદ ચણા,1201,1881,2541
06-12-2024,તલ - તલી,1800,2311,2501
06-12-2024,ઇસબગુલ,1631,1631,1901
06-12-2024,ધાણી,926,1451,1701
06-12-2024,બાજરો,511,541,541
06-12-2024,જુવાર,771,771,831
06-12-2024,મકાઇ,471,471,471
06-12-2024,મગ,831,1471,1701
06-12-2024,ચણા,1100,1266,1286
06-12-2024,વાલ,591,1201,1301
06-12-2024,ચોળા / ચોળી,1051,1251,1251
06-12-2024,સોયાબીન,701,811,876
06-12-2024,ગોગળી,811,851,961
07-12-2024,કપાસ બી. ટી.,1241,1436,1481
07-12-2024,ઘઉં લોકવન,540,590,612
07-12-2024,ઘઉં ટુકડા,561,661,701
07-12-2024,મગફળી જીણી,706,1081,1146
07-12-2024,સિંગ ફાડીયા,1000,1181,1321
07-12-2024,એરંડા / એરંડી,1031,1211,1226
07-12-2024,તલ કાળા,2530,4041,4500
07-12-2024,જીરૂ,3651,4471,4771
07-12-2024,ધાણા,900,1431,1631
07-12-2024,લસણ સુકું,2001,3811,4771
07-12-2024,ડુંગળી લાલ,111,571,901
07-12-2024,અડદ,1131,1661,1861
07-12-2024,મેથી,801,941,971
07-12-2024,કાંગ,931,931,931
07-12-2024,મરચા,401,2251,2851
07-12-2024,મગફળી જાડી,601,1091,1236
07-12-2024,સફેદ ચણા,1200,1951,2421
07-12-2024,તલ - તલી,1700,2251,2541
07-12-2024,ધાણી,1000,1451,1701
07-12-2024,ડુંગળી સફેદ,151,366,550
07-12-2024,બાજરો,451,511,551
07-12-2024,જુવાર,261,421,671
07-12-2024,મકાઇ,381,381,481
07-12-2024,મગ,1151,1551,1701
07-12-2024,ચણા,1100,1256,1271
07-12-2024,વાલ,500,1201,1301
07-12-2024,ચોળા / ચોળી,600,1991,2661
07-12-2024,સોયાબીન,701,811,841
07-12-2024,ગોગળી,800,861,891
07-12-2024,વટાણા,301,451,1311
09-12-2024,કપાસ બી. ટી.,1241,1441,1481
09-12-2024,ઘઉં લોકવન,550,594,612
09-12-2024,ઘઉં ટુકડા,580,656,736
09-12-2024,મગફળી જીણી,731,1081,1126
09-12-2024,સિંગ ફાડીયા,941,1181,1271
09-12-2024,એરંડા / એરંડી,1096,1216,1231
09-12-2024,જીરૂ,3551,4491,4771
09-12-2024,વરીયાળી,901,901,901
09-12-2024,ધાણા,900,1451,1621
09-12-2024,લસણ સુકું,1901,3691,4781
09-12-2024,ડુંગળી લાલ,131,581,831
09-12-2024,અડદ,1051,1571,1721
09-12-2024,તુવેર,1000,1500,1801
09-12-2024,રાજગરો,2500,2500,2500
09-12-2024,રાય,1081,1081,1081
09-12-2024,મેથી,601,1081,1151
09-12-2024,કાંગ,571,791,1031
09-12-2024,મરચા,451,2251,2701
09-12-2024,ગુવાર બી,871,871,871
09-12-2024,મગફળી જાડી,621,1096,1216
09-12-2024,સફેદ ચણા,1201,1576,2351
09-12-2024,તલ - તલી,1500,2191,2401
09-12-2024,ધાણી,1000,1461,1671
09-12-2024,ડુંગળી સફેદ,201,431,511
09-12-2024,બાજરો,461,471,541
09-12-2024,જુવાર,701,721,821
09-12-2024,મકાઇ,300,451,481
09-12-2024,મગ,1061,1501,1681
09-12-2024,ચણા,1001,1221,1286
09-12-2024,વાલ,701,1341,1551
09-12-2024,ચોળા / ચોળી,326,1791,2581
09-12-2024,સોયાબીન,711,806,851
09-12-2024,ગોગળી,701,850,871
10-12-2024,કપાસ બી. ટી.,1241,1436,1466
10-12-2024,ઘઉં લોકવન,501,590,614
10-12-2024,ઘઉં ટુકડા,580,614,688
10-12-2024,મગફળી જીણી,741,1051,1086
10-12-2024,સિંગ ફાડીયા,800,1141,1271
10-12-2024,એરંડા / એરંડી,1101,1211,1216
10-12-2024,જીરૂ,3901,4551,4741
10-12-2024,વરીયાળી,771,1071,1221
10-12-2024,ધાણા,800,1451,1561
10-12-2024,લસણ સુકું,1991,3771,4801
10-12-2024,ડુંગળી લાલ,121,551,801
10-12-2024,અડદ,1111,1561,1681
10-12-2024,મઠ,500,500,821
10-12-2024,તુવેર,1001,1601,1801
10-12-2024,સુવાદાણા,1161,1161,1161
10-12-2024,કાંગ,811,1011,1021
10-12-2024,મરચા,451,2301,3151
10-12-2024,મગફળી જાડી,600,1106,1261
10-12-2024,સફેદ ચણા,1221,1461,2051
10-12-2024,તલ - તલી,1800,2251,2691
10-12-2024,ઇસબગુલ,1321,1891,1971
10-12-2024,ધાણી,1000,1461,1811
10-12-2024,ડુંગળી સફેદ,171,421,481
10-12-2024,બાજરો,431,431,521
10-12-2024,જુવાર,371,741,841
10-12-2024,મકાઇ,500,500,500
10-12-2024,મગ,1151,1611,1811
10-12-2024,ચણા,1051,1236,1271
10-12-2024,વાલ,451,1241,1391
10-12-2024,ચોળા / ચોળી,491,1951,2601
10-12-2024,સોયાબીન,651,801,861
10-12-2024,ગોગળી,751,821,900
11-12-2024,કપાસ બી. ટી.,1241,1426,1461
11-12-2024,ઘઉં લોકવન,582,598,620
11-12-2024,ઘઉં ટુકડા,544,606,688
11-12-2024,મગફળી જીણી,731,1171,1206
11-12-2024,સિંગ ફાડીયા,781,1071,1221
11-12-2024,એરંડા / એરંડી,1111,1206,1216
11-12-2024,તલ કાળા,3001,4100,4301
11-12-2024,જીરૂ,3851,4551,4711
11-12-2024,વરીયાળી,851,851,1221
11-12-2024,ધાણા,800,1451,1561
11-12-2024,ડુંગળી લાલ,151,581,851
11-12-2024,અડદ,891,1661,1731
11-12-2024,તુવેર,500,1451,1531
11-12-2024,મેથી,441,981,1001
11-12-2024,સુરજમુખી,441,441,931
11-12-2024,મરચા,501,2351,3151
11-12-2024,મગફળી જાડી,551,1191,1276
11-12-2024,સફેદ ચણા,1236,1451,2261
11-12-2024,તલ - તલી,1750,2251,2511
11-12-2024,ઇસબગુલ,2361,2361,2361
11-12-2024,ધાણી,1000,1461,1801
11-12-2024,ડુંગળી સફેદ,191,496,546
11-12-2024,બાજરો,471,521,561
11-12-2024,જુવાર,521,721,781
11-12-2024,મકાઇ,391,391,391
11-12-2024,મગ,821,1551,1731
11-12-2024,ચણા,1061,1231,1256
11-12-2024,વાલ,421,1081,1271
11-12-2024,ચોળા / ચોળી,1721,1721,2181
11-12-2024,સોયાબીન,701,821,891
11-12-2024,ગોગળી,601,850,900
11-12-2024,વટાણા,661,661,661
12-12-2024,કપાસ બી. ટી.,1301,1416,1446
12-12-2024,ઘઉં લોકવન,552,598,622
12-12-2024,ઘઉં ટુકડા,580,616,680
12-12-2024,મગફળી જીણી,701,1071,1131
12-12-2024,સિંગ ફાડીયા,850,1111,1231
12-12-2024,એરંડા / એરંડી,1196,1196,1196
12-12-2024,જીરૂ,3500,4561,4701
12-12-2024,ક્લંજી,900,3401,3741
12-12-2024,વરીયાળી,971,971,971
12-12-2024,ધાણા,900,1481,1651
12-12-2024,લસણ સુકું,1841,3691,4731
12-12-2024,ડુંગળી લાલ,141,551,841
12-12-2024,અડદ,1001,1541,1651
12-12-2024,મઠ,861,861,861
12-12-2024,તુવેર,1091,1251,1761
12-12-2024,રાયડો,1101,1101,1191
12-12-2024,મેથી,600,751,1111
12-12-2024,મરચા,451,2401,3001
12-12-2024,મગફળી જાડી,601,1076,1206
12-12-2024,સફેદ ચણા,1200,1361,2181
12-12-2024,તલ - તલી,1700,2271,2501
12-12-2024,ધાણી,1000,1471,1671
12-12-2024,ડુંગળી સફેદ,201,466,506
12-12-2024,બાજરો,451,481,571
12-12-2024,જુવાર,600,681,761
12-12-2024,મકાઇ,521,521,571
12-12-2024,મગ,1111,1641,1731
12-12-2024,ચણા,1100,1246,1276
12-12-2024,વાલ,551,1251,1401
12-12-2024,ચોળા / ચોળી,351,1651,2151
12-12-2024,સોયાબીન,701,791,876
12-12-2024,ગોગળી,700,800,981
13-12-2024,કપાસ બી. ટી.,1251,1421,1441
13-12-2024,ઘઉં લોકવન,506,594,646
13-12-2024,ઘઉં ટુકડા,500,594,714
13-12-2024,મગફળી જીણી,711,1081,1136
13-12-2024,સિંગ ફાડીયા,950,1101,1261
13-12-2024,એરંડા / એરંડી,1186,1191,1206
13-12-2024,જીરૂ,3301,4451,4651
13-12-2024,વરીયાળી,1421,1421,1421
13-12-2024,ધાણા,851,1461,1625
13-12-2024,લસણ સુકું,1561,3641,4781
13-12-2024,ડુંગળી લાલ,111,501,711
13-12-2024,અડદ,1051,1561,1681
13-12-2024,મઠ,611,811,1051
13-12-2024,તુવેર,1600,1851,1901
13-12-2024,રાજગરો,911,911,911
13-12-2024,મેથી,741,781,921
13-12-2024,કાંગ,31,691,1081
13-12-2024,મરચા,451,2351,2851
13-12-2024,મગફળી જાડી,621,1096,1231
13-12-2024,સફેદ ચણા,1200,1491,2361
13-12-2024,તલ - તલી,1801,2301,2531
13-12-2024,ઇસબગુલ,1801,1801,1801
13-12-2024,ધાણી,951,1471,1701
13-12-2024,ડુંગળી સફેદ,201,446,551
13-12-2024,બાજરો,491,531,541
13-12-2024,જુવાર,411,431,681
13-12-2024,મકાઇ,471,521,521
13-12-2024,મગ,1201,1661,1701
13-12-2024,ચણા,1100,1221,1271
13-12-2024,વાલ,851,1301,1376
13-12-2024,ચોળા / ચોળી,851,1651,1981
13-12-2024,સોયાબીન,701,811,891
13-12-2024,અજમાં,1701,1701,1701
13-12-2024,કળથી,441,941,1031
13-12-2024,ગોગળી,700,800,825
13-12-2024,વટાણા,2701,3031,3031
14-12-2024,કપાસ બી. ટી.,1201,1416,1436
14-12-2024,ઘઉં લોકવન,500,594,610
14-12-2024,ઘઉં ટુકડા,525,600,728
14-12-2024,મગફળી જીણી,731,1081,1171
14-12-2024,સિંગ ફાડીયા,831,1111,1261
14-12-2024,એરંડા / એરંડી,1091,1191,1201
14-12-2024,તલ કાળા,1901,2801,3601
14-12-2024,જીરૂ,3301,4431,4581
14-12-2024,વરીયાળી,1450,1450,1450
14-12-2024,ધાણા,800,1461,1651
14-12-2024,લસણ સુકું,2201,3691,4761
14-12-2024,ડુંગળી લાલ,121,451,711
14-12-2024,અડદ,1081,1541,1671
14-12-2024,મઠ,821,821,821
14-12-2024,તુવેર,1311,1951,2021
14-12-2024,રાય,1121,1121,1181
14-12-2024,મેથી,901,901,1021
14-12-2024,મરચા,501,2401,3151
14-12-2024,મગફળી જાડી,621,1091,1236
14-12-2024,સફેદ ચણા,1200,1471,2421
14-12-2024,તલ - તલી,1951,2311,2601
14-12-2024,ધાણી,951,1471,1691
14-12-2024,ડુંગળી સફેદ,201,506,551
14-12-2024,જુવાર,361,671,811
14-12-2024,મકાઇ,501,501,501
14-12-2024,મગ,1011,1581,1711
14-12-2024,ચણા,1100,1226,1266
14-12-2024,ચોળા / ચોળી,326,971,971
14-12-2024,સોયાબીન,701,816,866
14-12-2024,ગોગળી,811,836,866
17-12-2024,કપાસ બી. ટી.,1204,1426,1442
17-12-2024,ઘઉં લોકવન,550,600,618
17-12-2024,ઘઉં ટુકડા,611,656,746
17-12-2024,મગફળી જીણી,731,1076,1146
17-12-2024,સિંગ ફાડીયા,841,1141,1261
17-12-2024,એરંડા / એરંડી,1041,1186,1196
17-12-2024,જીરૂ,3551,4461,4651
17-12-2024,વરીયાળી,991,1121,1291
17-12-2024,ધાણા,851,1471,1621
17-12-2024,મરચા સૂકા પટ્ટો,501,2451,3151
17-12-2024,લસણ સુકું,1494,3441,4411
17-12-2024,ડુંગળી લાલ,101,301,551
17-12-2024,અડદ,1011,1551,1761
17-12-2024,મઠ,751,811,821
17-12-2024,તુવેર,1200,1851,1941
17-12-2024,રાય,1151,1151,1161
17-12-2024,મેથી,1091,1091,1141
17-12-2024,કાંગ,1121,1121,1121
17-12-2024,ગુવાર બી,861,861,911
17-12-2024,મગફળી જાડી,621,1091,1256
17-12-2024,સફેદ ચણા,1241,1621,2551
17-12-2024,તલ - તલી,2040,2381,2631
17-12-2024,ઇસબગુલ,1991,1991,1991
17-12-2024,ધાણી,1001,1481,1711
17-12-2024,ડુંગળી સફેદ,186,301,371
17-12-2024,બાજરો,521,521,521
17-12-2024,જુવાર,711,711,711
17-12-2024,મકાઇ,481,481,481
17-12-2024,મગ,1051,1651,1781
17-12-2024,ચણા,1100,1276,1321
17-12-2024,વાલ,391,1031,1411
17-12-2024,ચોળા / ચોળી,521,1311,2701
17-12-2024,સોયાબીન,696,801,856
17-12-2024,ગોગળી,800,831,861
17-12-2024,વટાણા,2601,2601,2601
18-12-2024,કપાસ બી. ટી.,1401,1440,1454
18-12-2024,ઘઉં લોકવન,550,588,614
18-12-2024,ઘઉં ટુકડા,612,670,768
18-12-2024,મગફળી જીણી,731,1081,1196
18-12-2024,સિંગ ફાડીયા,801,1121,1281
18-12-2024,એરંડા / એરંડી,1176,1176,1176
18-12-2024,તલ કાળા,3900,3900,3900
18-12-2024,જીરૂ,3551,4451,4571
18-12-2024,વરીયાળી,1241,1241,1241
18-12-2024,ધાણા,801,1461,1631
18-12-2024,લસણ સુકું,1111,2861,3781
18-12-2024,ડુંગળી લાલ,101,301,501
18-12-2024,અડદ,1101,1571,1751
18-12-2024,મઠ,261,261,871
18-12-2024,તુવેર,1000,1701,1801
18-12-2024,રાજગરો,1131,1131,1131
18-12-2024,રાયડો,1091,1091,1111
18-12-2024,મેથી,900,1041,1101
18-12-2024,કાંગ,1081,1081,1081
18-12-2024,મરચા,551,2351,2751
18-12-2024,મગફળી જાડી,611,1091,1225
18-12-2024,સફેદ ચણા,1201,1671,2671
18-12-2024,તલ - તલી,1800,2421,2681
18-12-2024,ધાણી,1001,1471,1791
18-12-2024,ડુંગળી સફેદ,201,301,366
18-12-2024,બાજરો,461,501,521
18-12-2024,જુવાર,731,731,911
18-12-2024,મગ,1051,1661,1931
18-12-2024,ચણા,1100,1276,1311
18-12-2024,વાલ,561,1100,1625
18-12-2024,ચોળા / ચોળી,801,1911,2641
18-12-2024,સોયાબીન,701,801,831
18-12-2024,અરીઠા,151,151,400
18-12-2024,ગોગળી,831,835,835
19-12-2024,કપાસ બી. ટી.,1321,1436,1442
19-12-2024,ઘઉં લોકવન,550,596,620
19-12-2024,ઘઉં ટુકડા,608,696,811
19-12-2024,મગફળી જીણી,701,1061,1141
19-12-2024,સિંગ ફાડીયા,800,1121,1331
19-12-2024,એરંડા / એરંડી,951,1166,1206
19-12-2024,જીરૂ,3751,4451,4751
19-12-2024,ક્લંજી,1801,3281,3631
19-12-2024,વરીયાળી,1201,1201,1341
19-12-2024,ધાણા,851,1471,1821
19-12-2024,લસણ સુકું,1001,2501,3421
19-12-2024,ડુંગળી લાલ,91,281,461
19-12-2024,અડદ,1151,1531,1731
19-12-2024,મઠ,631,771,871
19-12-2024,તુવેર,1111,1251,1381
19-12-2024,રાજગરો,1100,1100,1100
19-12-2024,રાયડો,1081,1081,1081
19-12-2024,રાય,1161,1161,1161
19-12-2024,મેથી,921,1071,1171
19-12-2024,કાંગ,701,1121,1131
19-12-2024,મરચા,501,2351,3201
19-12-2024,મગફળી જાડી,611,1076,1216
19-12-2024,સફેદ ચણા,1201,1601,2551
19-12-2024,તલ - તલી,1751,2351,2801
19-12-2024,ઇસબગુલ,2151,2151,2151
19-12-2024,ધાણી,951,1481,1761
19-12-2024,ડુંગળી સફેદ,211,326,416
19-12-2024,બાજરો,351,511,551
19-12-2024,જુવાર,791,791,791
19-12-2024,મગ,1000,1521,1741
19-12-2024,ચણા,1101,1261,1321
19-12-2024,વાલ,601,1041,1301
19-12-2024,ચોળા / ચોળી,701,1841,2091
19-12-2024,સોયાબીન,681,791,816
19-12-2024,અરીઠા,151,151,151
19-12-2024,ગોગળી,801,831,871
20-12-2024,કપાસ બી. ટી.,1301,1422,1434
20-12-2024,ઘઉં લોકવન,566,606,622
20-12-2024,ઘઉં ટુકડા,571,676,750
20-12-2024,મગફળી જીણી,741,1081,1146
20-12-2024,સિંગદાણા જાડા,1091,1300,1351
20-12-2024,સિંગ ફાડીયા,800,1161,1291
20-12-2024,એરંડા / એરંડી,1121,1166,1166
20-12-2024,જીરૂ,3851,4461,4761
20-12-2024,વરીયાળી,991,1311,1891
20-12-2024,ધાણા,800,1471,1661
20-12-2024,લસણ સુકું,1541,2951,3941
20-12-2024,ડુંગળી લાલ,91,271,431
20-12-2024,અડદ,1071,1681,1781
20-12-2024,મઠ,801,801,821
20-12-2024,તુવેર,1261,1391,1751
20-12-2024,રાયડો,931,1011,1031
20-12-2024,મેથી,991,1021,1051
20-12-2024,મરચા,451,2351,2901
20-12-2024,મગફળી જાડી,651,1096,1191
20-12-2024,સફેદ ચણા,1201,1641,2576
20-12-2024,તલ - તલી,1801,2341,2701
20-12-2024,ધાણી,1000,1481,1761
20-12-2024,ડુંગળી સફેદ,201,306,356
20-12-2024,બાજરો,461,461,461
20-12-2024,જુવાર,600,721,871
20-12-2024,મકાઇ,481,481,511
20-12-2024,મગ,1031,1621,1741
20-12-2024,ચણા,1101,1226,1321
20-12-2024,વાલ,561,1076,1451
20-12-2024,ચોળા / ચોળી,551,1351,2451
20-12-2024,સોયાબીન,611,791,811
20-12-2024,ગોગળી,700,811,941
20-12-2024,વટાણા,1000,1000,1000
21-12-2024,કપાસ બી. ટી.,1301,1424,1438
21-12-2024,ઘઉં લોકવન,578,608,618
21-12-2024,ઘઉં ટુકડા,590,650,772
21-12-2024,મગફળી જીણી,721,1076,1121
21-12-2024,સિંગદાણા જાડા,1071,1071,1361
21-12-2024,સિંગ ફાડીયા,831,1111,1251
21-12-2024,એરંડા / એરંડી,1100,1196,1206
21-12-2024,તલ કાળા,2351,4350,5041
21-12-2024,જીરૂ,3551,4481,4621
21-12-2024,ધાણા,800,1461,1661
21-12-2024,લસણ સુકું,1491,3171,4211
21-12-2024,ડુંગળી લાલ,81,276,451
21-12-2024,અડદ,911,1641,1701
21-12-2024,મઠ,1591,1591,1591
21-12-2024,તુવેર,861,1371,1531
21-12-2024,રાયડો,651,651,651
21-12-2024,મેથી,900,1031,1131
21-12-2024,કાંગ,1081,1111,1111
21-12-2024,મરચા,501,2401,3001
21-12-2024,મગફળી જાડી,631,1091,1226
21-12-2024,સફેદ ચણા,1200,1651,2551
21-12-2024,તલ - તલી,1800,2361,2761
21-12-2024,ઇસબગુલ,1400,1651,1921
21-12-2024,ધાણી,1000,1471,1761
21-12-2024,ડુંગળી સફેદ,201,351,401
21-12-2024,બાજરો,511,531,571
21-12-2024,જુવાર,511,881,881
21-12-2024,મગ,1151,1621,1701
21-12-2024,ચણા,1101,1276,1331
21-12-2024,વાલ,611,1051,1051
21-12-2024,ચોળા / ચોળી,631,1821,2511
21-12-2024,સોયાબીન,696,796,816
21-12-2024,ગોગળી,800,871,891
23-12-2024,કપાસ બી. ટી.,1321,1430,1456
23-12-2024,ઘઉં લોકવન,564,604,630
23-12-2024,ઘઉં ટુકડા,580,646,800
23-12-2024,મગફળી જીણી,701,1066,1096
23-12-2024,સિંગદાણા જાડા,1181,1100,1291
23-12-2024,સિંગ ફાડીયા,811,1131,1301
23-12-2024,એરંડા / એરંડી,1186,1191,1196
23-12-2024,તલ કાળા,2201,3201,3201
23-12-2024,તલ લાલ,3281,3281,3281
23-12-2024,જીરૂ,3751,4351,4571
23-12-2024,વરીયાળી,1351,1351,1351
23-12-2024,ધાણા,801,1451,1591
