Date,Item Name,Low Price,Average Price,High Price
26-06-2024,ડુંગળી લાલ,121,411,601
26-06-2024,અડદ,1151,1741,1871
26-06-2024,મઠ,751,901,901
26-06-2024,તુવેર,1111,2261,2371
26-06-2024,રાજગરો,576,576,576
26-06-2024,રાયડો,451,951,981
26-06-2024,રાય,1161,1161,1161
26-06-2024,મેથી,676,1021,1131
26-06-2024,કાંગ,500,500,500
26-06-2024,સુરજમુખી,851,851,851
26-06-2024,ગુવાર બી,1026,1026,1026
26-06-2024,મગફળી જાડી,811,1161,1376
26-06-2024,સફેદ ચણા,1321,1551,2121
26-06-2024,મગફળી નવી,800,1171,1321
26-06-2024,તલ - તલી,1700,2401,2651
26-06-2024,ધાણી,901,1426,1826
26-06-2024,બાજરો,341,381,451
26-06-2024,જુવાર,391,851,901
26-06-2024,મકાઇ,381,431,511
26-06-2024,મગ,1201,1591,1691
26-06-2024,ચણા,1100,1251,1301
26-06-2024,વાલ,511,1401,1576
26-06-2024,વાલ પાપડી,1851,1851,1851
26-06-2024,ચોળા / ચોળી,1001,2851,3276
26-06-2024,સોયાબીન,781,866,881
26-06-2024,અજમાં,1051,1201,1201
26-06-2024,કળથી,2076,2076,2076
26-06-2024,ગોગળી,801,1021,1151
26-06-2024,વટાણા,1751,1751,1751
27-06-2024,કપાસ બી. ટી.,1101,1476,1521
27-06-2024,ઘઉં લોકવન,500,556,586
27-06-2024,ઘઉં ટુકડા,490,550,601
27-06-2024,મગફળી જીણી,881,1151,1286
27-06-2024,સિંગદાણા જાડા,1481,1631,1911
27-06-2024,સિંગ ફાડીયા,801,1361,1551
27-06-2024,એરંડા / એરંડી,881,1051,1111
27-06-2024,જીરૂ,2500,5311,5561
27-06-2024,વરીયાળી,876,1351,1351
27-06-2024,ધાણા,901,1391,1751
27-06-2024,લસણ સુકું,1061,2371,3361
27-06-2024,ડુંગળી લાલ,151,431,601
27-06-2024,અડદ,1461,1851,1911
27-06-2024,તુવેર,1401,2051,2371
27-06-2024,મેથી,926,1026,1121
27-06-2024,સુવાદાણા,1451,1451,1451
27-06-2024,મગફળી જાડી,801,1171,1391
27-06-2024,સફેદ ચણા,1301,1581,2051
27-06-2024,મગફળી નવી,791,1156,1311
27-06-2024,તલ - તલી,2000,2481,2621
27-06-2024,ધાણી,1001,1451,2001
27-06-2024,બાજરો,351,371,411
27-06-2024,જુવાર,851,901,921
27-06-2024,મકાઇ,391,451,481
27-06-2024,મગ,1301,1611,1681
27-06-2024,ચણા,1111,1276,1311
27-06-2024,વાલ,511,1526,1701
27-06-2024,વાલ પાપડી,1776,1776,1776
27-06-2024,ચોળા / ચોળી,801,2826,3201
27-06-2024,સોયાબીન,771,851,871
27-06-2024,અજમાં,3001,3001,3001
27-06-2024,ગોગળી,600,1050,1151
27-06-2024,વટાણા,1776,1776,1776
28-06-2024,કપાસ બી. ટી.,1101,1466,1491
28-06-2024,ઘઉં લોકવન,500,558,576
28-06-2024,ઘઉં ટુકડા,490,550,601
28-06-2024,મગફળી જીણી,821,1141,1301
28-06-2024,સિંગદાણા જાડા,1521,1701,2000
28-06-2024,સિંગ ફાડીયા,821,1341,1551
28-06-2024,એરંડા / એરંડી,901,1056,1111
28-06-2024,તલ કાળા,2400,2900,3101
28-06-2024,જીરૂ,3001,5321,5501
28-06-2024,ક્લંજી,2201,3631,3891
28-06-2024,વરીયાળી,800,1151,1351
28-06-2024,ધાણા,901,1351,1651
28-06-2024,લસણ સુકું,1091,2441,3591
28-06-2024,ડુંગળી લાલ,146,416,561
28-06-2024,અડદ,1461,1841,1911
28-06-2024,મઠ,926,926,926
28-06-2024,તુવેર,1361,2151,2401
28-06-2024,રાજગરો,700,826,826
28-06-2024,રાય,1051,1051,1051
28-06-2024,મેથી,800,1011,1071
28-06-2024,સુરજમુખી,600,901,901
28-06-2024,ગુવાર બી,776,776,776
28-06-2024,મગફળી જાડી,801,1181,1351
28-06-2024,સફેદ ચણા,1301,1591,2141
28-06-2024,મગફળી નવી,800,1151,1301
28-06-2024,તલ - તલી,2000,2451,2601
28-06-2024,ધાણી,1001,1451,1851
28-06-2024,બાજરો,411,431,431
28-06-2024,જુવાર,431,881,951
28-06-2024,મકાઇ,461,481,491
28-06-2024,મગ,1421,1651,1701
28-06-2024,ચણા,1101,1276,1321
28-06-2024,વાલ,511,1376,1501
28-06-2024,ચોળા / ચોળી,901,2851,3226
28-06-2024,સોયાબીન,791,866,876
28-06-2024,ગોગળી,921,1001,1121
28-06-2024,વટાણા,551,2051,2051
29-06-2024,કપાસ બી. ટી.,1001,1481,1511
29-06-2024,ઘઉં લોકવન,500,546,564
29-06-2024,ઘઉં ટુકડા,490,540,616
29-06-2024,મગફળી જીણી,871,1151,1241
29-06-2024,સિંગદાણા જાડા,1481,1651,1871
29-06-2024,સિંગ ફાડીયા,801,1341,1571
29-06-2024,એરંડા / એરંડી,651,1066,1131
29-06-2024,તલ કાળા,2476,3001,3026
29-06-2024,જીરૂ,3701,5350,5451
29-06-2024,વરીયાળી,1351,1351,1351
29-06-2024,ધાણા,891,1341,1641
29-06-2024,ડુંગળી લાલ,131,421,576
29-06-2024,અડદ,1551,1741,1901
29-06-2024,તુવેર,1351,2031,2351
29-06-2024,રાયડો,971,971,971
29-06-2024,મેથી,600,951,1011
29-06-2024,કાંગ,861,861,861
29-06-2024,મગફળી જાડી,81,1161,1326
29-06-2024,સફેદ ચણા,1301,1551,2021
29-06-2024,મગફળી નવી,771,1166,1341
29-06-2024,તલ - તલી,1700,2481,2611
29-06-2024,ધાણી,1001,1441,1826
29-06-2024,બાજરો,361,381,441
29-06-2024,જુવાર,401,821,871
29-06-2024,મકાઇ,471,471,471
29-06-2024,મગ,1201,1561,1681
29-06-2024,ચણા,1101,1251,1301
29-06-2024,વાલ,511,1051,1401
29-06-2024,ચોળા / ચોળી,1376,3001,3201
29-06-2024,સોયાબીન,751,851,866
29-06-2024,ગોગળી,881,1061,1100
01-07-2024,ઘઉં લોકવન,490,550,580
01-07-2024,ઘઉં ટુકડા,480,546,582
01-07-2024,મગફળી જીણી,851,1141,1206
01-07-2024,સિંગદાણા જાડા,1451,1550,1811
01-07-2024,સિંગ ફાડીયા,901,1371,1541
01-07-2024,એરંડા / એરંડી,1000,1076,1076
01-07-2024,જીરૂ,3601,5351,5441
01-07-2024,ક્લંજી,1751,3611,3911
01-07-2024,વરીયાળી,1000,1100,1126
01-07-2024,ધાણા,801,1341,1561
01-07-2024,લસણ સુકું,1111,2471,3681
01-07-2024,ડુંગળી લાલ,121,411,571
01-07-2024,અડદ,1061,1771,1871
01-07-2024,તુવેર,2051,2051,2051
01-07-2024,રાયડો,971,971,971
01-07-2024,મેથી,801,825,825
01-07-2024,મગફળી જાડી,751,1161,1281
01-07-2024,સફેદ ચણા,1301,1581,2271
01-07-2024,મગફળી નવી,731,1150,1291
01-07-2024,તલ - તલી,1751,2481,2621
01-07-2024,ધાણી,951,1381,1751
01-07-2024,બાજરો,401,401,401
01-07-2024,જુવાર,421,791,881
01-07-2024,મકાઇ,471,471,471
01-07-2024,મગ,1481,1531,1691
01-07-2024,ચણા,1111,1286,1311
01-07-2024,વાલ,511,1426,1426
01-07-2024,વાલ પાપડી,1926,1926,1926
01-07-2024,ચોળા / ચોળી,1651,2701,3001
01-07-2024,સોયાબીન,791,851,861
01-07-2024,ગોગળી,701,1001,1121
02-07-2024,કપાસ બી. ટી.,901,1451,1501
02-07-2024,ઘઉં લોકવન,500,558,574
02-07-2024,ઘઉં ટુકડા,500,550,608
02-07-2024,મગફળી જીણી,1050,1151,1211
02-07-2024,સિંગદાણા જાડા,1450,1651,1800
02-07-2024,સિંગ ફાડીયા,951,1381,1531
02-07-2024,એરંડા / એરંડી,991,1066,1101
02-07-2024,જીરૂ,4651,5251,5321
02-07-2024,વરીયાળી,1251,1251,1251
02-07-2024,ધાણા,901,1341,1551
02-07-2024,લસણ સુકું,1191,2441,3671
02-07-2024,ડુંગળી લાલ,141,451,591
02-07-2024,અડદ,1451,1851,1931
02-07-2024,તુવેર,1151,2251,2391
02-07-2024,રાય,951,1121,1121
02-07-2024,મેથી,751,1051,1141
02-07-2024,સુરજમુખી,361,951,951
02-07-2024,મગફળી જાડી,750,1175,1306
02-07-2024,સફેદ ચણા,1301,1551,2201
02-07-2024,મગફળી નવી,1000,1150,1216
02-07-2024,તલ - તલી,1800,2301,2541
02-07-2024,ધાણી,1001,1371,1626
02-07-2024,બાજરો,361,411,411
02-07-2024,જુવાર,301,831,841
02-07-2024,મકાઇ,471,491,491
02-07-2024,મગ,1191,1551,1681
02-07-2024,ચણા,1100,1276,1306
02-07-2024,વાલ,521,1426,1576
02-07-2024,ચોળા / ચોળી,1551,3021,3151
02-07-2024,સોયાબીન,796,856,861
02-07-2024,ગોગળી,701,1001,1181
02-07-2024,વટાણા,1151,1151,1151
03-07-2024,કપાસ બી. ટી.,1101,1451,1526
03-07-2024,ઘઉં લોકવન,500,560,591
03-07-2024,ઘઉં ટુકડા,490,550,586
03-07-2024,મગફળી જીણી,901,1156,1251
03-07-2024,સિંગદાણા જાડા,1451,1580,1741
03-07-2024,સિંગ ફાડીયા,1000,1251,1461
03-07-2024,એરંડા / એરંડી,1000,1076,1156
03-07-2024,જીરૂ,3201,5311,5411
03-07-2024,ક્લંજી,1751,3501,3781
03-07-2024,વરીયાળી,976,1176,1226
03-07-2024,ધાણા,951,1361,1681
03-07-2024,લસણ સુકું,1091,2431,3681
03-07-2024,ડુંગળી લાલ,151,476,621
03-07-2024,અડદ,1151,1861,1911
03-07-2024,તુવેર,1500,2141,2251
03-07-2024,રાયડો,991,1011,1021
03-07-2024,રાય,1151,1231,1231
03-07-2024,મેથી,926,1091,1131
03-07-2024,કાંગ,351,526,901
03-07-2024,ગુવાર બી,926,926,951
03-07-2024,મગફળી જાડી,751,1171,1300
03-07-2024,સફેદ ચણા,1301,1551,2281
03-07-2024,મગફળી નવી,851,1151,1336
03-07-2024,તલ - તલી,1800,2411,2551
03-07-2024,ઇસબગુલ,1800,2241,2241
03-07-2024,ધાણી,1026,1381,1751
03-07-2024,બાજરો,371,401,411
03-07-2024,જુવાર,251,641,861
03-07-2024,મકાઇ,531,531,541
03-07-2024,મગ,1241,1651,1701
03-07-2024,ચણા,1101,1251,1311
03-07-2024,વાલ,561,1526,1751
03-07-2024,ચોળા / ચોળી,901,2701,2851
03-07-2024,સોયાબીન,800,851,861
03-07-2024,ગોગળી,901,1051,1151
03-07-2024,વટાણા,2161,2161,2161
04-07-2024,કપાસ બી. ટી.,1151,1501,1521
04-07-2024,ઘઉં લોકવન,500,560,612
04-07-2024,ઘઉં ટુકડા,490,550,596
04-07-2024,મગફળી જીણી,881,1150,1226
04-07-2024,સિંગદાણા જાડા,1451,1651,1801
04-07-2024,સિંગ ફાડીયા,1001,1311,1521
04-07-2024,એરંડા / એરંડી,971,1071,1156
04-07-2024,જીરૂ,4551,5351,5421
04-07-2024,વરીયાળી,1001,1201,1226
04-07-2024,ધાણા,901,1381,1741
04-07-2024,લસણ સુકું,1191,2431,3221
04-07-2024,ડુંગળી લાલ,121,456,591
04-07-2024,અડદ,1431,1811,1921
04-07-2024,તુવેર,1141,2201,2351
04-07-2024,રાય,1326,1326,1551
04-07-2024,મેથી,676,1026,1101
04-07-2024,કાંગ,851,851,851
04-07-2024,મગફળી જાડી,850,1171,1351
04-07-2024,સફેદ ચણા,1301,1551,2151
04-07-2024,મગફળી નવી,801,1141,1331
04-07-2024,તલ - તલી,2000,2441,2561
04-07-2024,ધાણી,991,1391,1791
04-07-2024,બાજરો,381,381,441
04-07-2024,જુવાર,600,841,871
04-07-2024,મકાઇ,471,531,591
04-07-2024,મગ,1391,1621,1761
04-07-2024,ચણા,1101,1276,1306
04-07-2024,વાલ,511,1351,1576
04-07-2024,ચોળા / ચોળી,1051,2801,3001
04-07-2024,સોયાબીન,750,851,861
04-07-2024,અરીઠા,500,626,626
04-07-2024,કળથી,2301,2301,2301
04-07-2024,ગોગળી,991,1101,1061
04-07-2024,વટાણા,1601,1601,1601
05-07-2024,કપાસ બી. ટી.,1031,1501,1531
05-07-2024,ઘઉં લોકવન,500,561,594
05-07-2024,ઘઉં ટુકડા,490,550,606
05-07-2024,મગફળી જીણી,871,1146,1226
05-07-2024,સિંગદાણા જાડા,1451,1671,1991
05-07-2024,સિંગ ફાડીયા,1221,1421,1521
05-07-2024,એરંડા / એરંડી,901,1071,1146
05-07-2024,જીરૂ,3401,5261,5451
05-07-2024,ક્લંજી,1651,3000,3761
05-07-2024,ધાણા,901,1371,1701
05-07-2024,લસણ સુકું,1031,2391,3371
05-07-2024,ડુંગળી લાલ,101,451,586
05-07-2024,અડદ,1401,1601,1861
05-07-2024,તુવેર,1861,2111,2331
05-07-2024,રાયડો,911,911,911
05-07-2024,મેથી,676,1041,1131
05-07-2024,મગફળી જાડી,851,1161,1301
05-07-2024,સફેદ ચણા,1301,1571,2221
05-07-2024,મગફળી નવી,800,1150,1321
05-07-2024,તલ - તલી,2000,2381,2521
05-07-2024,ધાણી,1001,1391,1651
05-07-2024,બાજરો,381,461,471
05-07-2024,જુવાર,351,751,841
05-07-2024,મકાઇ,501,501,531
05-07-2024,મગ,1321,1631,1711
05-07-2024,ચણા,1100,1276,1306
05-07-2024,વાલ,521,1476,1651
05-07-2024,વાલ પાપડી,1851,1851,1851
05-07-2024,ચોળા / ચોળી,851,2201,3126
05-07-2024,સોયાબીન,750,846,856
05-07-2024,અરીઠા,626,626,626
05-07-2024,ગોગળી,601,971,1100
06-07-2024,કપાસ બી. ટી.,1001,1491,1536
06-07-2024,ઘઉં લોકવન,520,566,598
06-07-2024,ઘઉં ટુકડા,516,560,626
06-07-2024,મગફળી જીણી,881,1156,1226
06-07-2024,સિંગદાણા જાડા,1431,1631,1801
06-07-2024,સિંગ ફાડીયા,1251,1461,1571
06-07-2024,એરંડા / એરંડી,991,1031,1156
06-07-2024,તલ કાળા,2626,3026,3201
06-07-2024,જીરૂ,3500,5251,5391
06-07-2024,ધાણા,900,1351,1631
06-07-2024,ડુંગળી લાલ,151,461,581
06-07-2024,અડદ,1321,1861,1921
06-07-2024,મઠ,501,501,501
06-07-2024,તુવેર,1711,2251,2361
06-07-2024,રાજગરો,1226,1226,1226
06-07-2024,રાય,1201,1201,1201
06-07-2024,મેથી,500,1041,1101
06-07-2024,મગફળી જાડી,841,1166,1326
06-07-2024,સફેદ ચણા,1301,1571,2311
06-07-2024,મગફળી નવી,811,1141,1306
06-07-2024,તલ - તલી,2000,2401,2561
06-07-2024,ધાણી,1000,1411,1726
06-07-2024,બાજરો,351,400,441
06-07-2024,જુવાર,726,841,871
06-07-2024,મકાઇ,481,481,571
06-07-2024,મગ,1301,1641,1711
06-07-2024,ચણા,1101,1286,1316
06-07-2024,વાલ,521,1351,1551
06-07-2024,વાલ પાપડી,1671,1671,1676
06-07-2024,ચોળા / ચોળી,901,1826,2500
06-07-2024,સોયાબીન,796,846,856
06-07-2024,ગોગળી,601,901,1091
08-07-2024,કપાસ બી. ટી.,901,1516,1531
08-07-2024,ઘઉં લોકવન,524,576,608
08-07-2024,ઘઉં ટુકડા,512,560,626
08-07-2024,મગફળી જીણી,901,1161,1241
08-07-2024,સિંગદાણા જાડા,1411,1651,1831
08-07-2024,સિંગ ફાડીયા,1241,1431,1591
08-07-2024,એરંડા / એરંડી,931,1071,1151
08-07-2024,તલ કાળા,2401,3051,3251
08-07-2024,જીરૂ,3651,5151,5331
08-07-2024,ક્લંજી,1501,3201,3801
08-07-2024,વરીયાળી,1001,1451,1451
08-07-2024,ધાણા,901,1331,1621
08-07-2024,લસણ સુકું,1091,2351,3561
08-07-2024,ડુંગળી લાલ,151,461,571
08-07-2024,અડદ,1451,1561,1861
08-07-2024,તુવેર,1211,1971,2061
08-07-2024,રાય,371,1161,1171
08-07-2024,મેથી,901,951,951
08-07-2024,મગફળી જાડી,851,1166,1311
08-07-2024,સફેદ ચણા,1301,1621,1901
08-07-2024,મગફળી નવી,801,1151,1275
08-07-2024,તલ - તલી,1700,2391,2541
08-07-2024,ઇસબગુલ,2000,2000,2000
08-07-2024,ધાણી,951,1351,1676
08-07-2024,બાજરો,411,421,461
08-07-2024,જુવાર,451,871,921
08-07-2024,મકાઇ,421,471,471
08-07-2024,મગ,1351,1551,1671
08-07-2024,ચણા,1101,1236,1316
08-07-2024,વાલ,511,1451,1776
08-07-2024,વાલ પાપડી,951,1676,1851
08-07-2024,ચોળા / ચોળી,776,2751,3201
08-07-2024,સોયાબીન,771,846,861
08-07-2024,અજમાં,1101,1101,1101
08-07-2024,ગોગળી,800,931,1101
08-07-2024,વટાણા,700,1201,1201
09-07-2024,કપાસ બી. ટી.,1101,1531,1571
09-07-2024,ઘઉં લોકવન,520,570,596
09-07-2024,ઘઉં ટુકડા,516,556,628
09-07-2024,મગફળી જીણી,851,1161,1226
09-07-2024,સિંગદાણા જાડા,1351,1621,1791
09-07-2024,સિંગ ફાડીયા,1251,1421,1581
09-07-2024,એરંડા / એરંડી,1000,1116,1181
09-07-2024,જીરૂ,3601,5141,5301
09-07-2024,વરીયાળી,826,1026,1126
09-07-2024,ધાણા,800,1351,1601
09-07-2024,લસણ સુકું,1051,2301,3331
09-07-2024,ડુંગળી લાલ,166,476,586
09-07-2024,અડદ,1151,1651,1861
09-07-2024,તુવેર,1101,2051,2291
09-07-2024,રાય,1076,1076,1076
09-07-2024,મેથી,800,1076,1141
09-07-2024,સુરજમુખી,626,626,626
09-07-2024,ગુવાર બી,1001,1001,1001
09-07-2024,મગફળી જાડી,801,1166,1356
09-07-2024,સફેદ ચણા,1301,1601,2251
09-07-2024,મગફળી નવી,821,1151,1321
09-07-2024,તલ - તલી,1700,2381,2551
09-07-2024,ધાણી,1000,1371,1626
09-07-2024,બાજરો,411,441,481
09-07-2024,જુવાર,721,841,911
09-07-2024,મકાઇ,461,501,511
09-07-2024,મગ,1301,1651,1731
09-07-2024,ચણા,1101,1271,1321
09-07-2024,વાલ,511,1376,1601
09-07-2024,વાલ પાપડી,1700,1700,1700
09-07-2024,ચોળા / ચોળી,851,2400,2801
09-07-2024,સોયાબીન,700,836,851
09-07-2024,અરીઠા,376,376,376
09-07-2024,ગોગળી,726,911,1076
09-07-2024,વટાણા,1576,1576,1576
10-07-2024,કપાસ બી. ટી.,1001,1486,1511
10-07-2024,ઘઉં લોકવન,522,546,586
10-07-2024,ઘઉં ટુકડા,510,540,580
10-07-2024,મગફળી જીણી,871,1161,1231
10-07-2024,સિંગદાણા જાડા,1431,1551,1741
10-07-2024,સિંગ ફાડીયા,1201,1421,1621
10-07-2024,એરંડા / એરંડી,881,1051,1166
10-07-2024,જીરૂ,3701,4951,5221
10-07-2024,ક્લંજી,1500,2801,3741
10-07-2024,વરીયાળી,876,1151,1151
10-07-2024,ધાણા,951,1361,1641
10-07-2024,લસણ સુકું,1031,2441,3621
10-07-2024,ડુંગળી લાલ,131,431,581
10-07-2024,અડદ,1531,1811,1941
10-07-2024,તુવેર,1200,2291,2381
10-07-2024,મેથી,1026,1051,1051
10-07-2024,કાંગ,821,821,821
10-07-2024,મગફળી જાડી,831,1171,1306
10-07-2024,સફેદ ચણા,1301,1651,2361
10-07-2024,મગફળી નવી,821,1156,1356
10-07-2024,તલ - તલી,1800,2351,2561
10-07-2024,ધાણી,1001,1381,1676
10-07-2024,બાજરો,391,391,391
10-07-2024,જુવાર,841,841,841
10-07-2024,મગ,1201,1661,1701
10-07-2024,ચણા,1101,1246,1331
10-07-2024,વાલ,521,1376,1501
10-07-2024,ચોળા / ચોળી,1601,2301,2951
10-07-2024,સોયાબીન,700,821,836
10-07-2024,ગોગળી,751,1071,1241
11-07-2024,કપાસ બી. ટી.,1101,1541,1571
11-07-2024,ઘઉં લોકવન,520,572,600
11-07-2024,ઘઉં ટુકડા,510,550,596
11-07-2024,મગફળી જીણી,851,1151,1226
11-07-2024,સિંગદાણા જાડા,1421,1681,1901
11-07-2024,સિંગ ફાડીયા,1150,1351,1581
11-07-2024,એરંડા / એરંડી,991,1106,1186
11-07-2024,જીરૂ,3701,5151,5291
11-07-2024,વરીયાળી,1326,1326,1326
11-07-2024,ધાણા,851,1331,1581
11-07-2024,લસણ સુકું,1101,2511,3501
11-07-2024,ડુંગળી લાલ,141,431,571
11-07-2024,અડદ,1661,1811,1951
11-07-2024,તુવેર,1511,2071,2371
11-07-2024,રાયડો,981,981,1021
11-07-2024,મેથી,901,1076,1251
11-07-2024,મગફળી જાડી,841,1166,1331
11-07-2024,સફેદ ચણા,1321,1751,2371
11-07-2024,મગફળી નવી,800,1146,1336
11-07-2024,તલ - તલી,1700,2351,2531
11-07-2024,ઇસબગુલ,511,2271,2271
11-07-2024,ધાણી,951,1371,1671
11-07-2024,બાજરો,381,451,491
11-07-2024,જુવાર,401,851,901
11-07-2024,મકાઇ,281,551,581
11-07-2024,મગ,1351,1661,1791
11-07-2024,ચણા,1101,1286,1331
11-07-2024,વાલ,876,1476,1651
11-07-2024,વાલ પાપડી,521,1801,1801
11-07-2024,ચોળા / ચોળી,851,1701,2701
11-07-2024,સોયાબીન,750,836,846
11-07-2024,અજમાં,651,651,651
11-07-2024,ગોગળી,791,881,951
11-07-2024,વટાણા,1000,1000,1000
12-07-2024,કપાસ બી. ટી.,901,1536,1551
12-07-2024,ઘઉં લોકવન,512,568,594
12-07-2024,ઘઉં ટુકડા,510,556,600
12-07-2024,મગફળી જીણી,851,1156,1231
12-07-2024,સિંગદાણા જાડા,1421,1671,1801
12-07-2024,સિંગ ફાડીયા,1141,1361,1581
12-07-2024,એરંડા / એરંડી,926,1171,1201
12-07-2024,જીરૂ,3101,4951,5171
12-07-2024,ક્લંજી,2251,3561,3801
12-07-2024,વરીયાળી,800,1176,1176
12-07-2024,ધાણા,801,1351,1621
12-07-2024,લસણ સુકું,1191,2501,3621
12-07-2024,ડુંગળી લાલ,121,421,566
12-07-2024,અડદ,1351,1841,1921
12-07-2024,તુવેર,1391,2000,2381
12-07-2024,રાયડો,951,951,951
12-07-2024,મેથી,600,926,1101
12-07-2024,સુરજમુખી,826,826,826
12-07-2024,મગફળી જાડી,801,1166,1361
12-07-2024,મગફળી નવી,821,1141,1356
12-07-2024,તલ - તલી,1900,2341,2551
12-07-2024,ઇસબગુલ,1000,2200,2221
12-07-2024,ધાણી,951,1351,1651
12-07-2024,બાજરો,371,421,481
12-07-2024,જુવાર,421,831,891
12-07-2024,મકાઇ,461,521,561
12-07-2024,મગ,1211,1521,1681
12-07-2024,ચણા,1141,1286,1316
12-07-2024,વાલ,511,1551,1751
12-07-2024,ચોળા / ચોળી,1201,2601,2601
12-07-2024,સોયાબીન,751,831,841
12-07-2024,ગોગળી,651,950,1061
13-07-2024,કપાસ બી. ટી.,1201,1531,1581
13-07-2024,ઘઉં લોકવન,524,568,600
13-07-2024,ઘઉં ટુકડા,516,556,621
13-07-2024,મગફળી જીણી,871,1156,1241
13-07-2024,સિંગદાણા જાડા,1421,1651,1901
13-07-2024,સિંગ ફાડીયા,1061,1361,1611
13-07-2024,એરંડા / એરંડી,1021,1126,1201
13-07-2024,તલ કાળા,2000,3001,3281
13-07-2024,જીરૂ,2201,4931,5191
13-07-2024,ધાણા,801,1331,1561
13-07-2024,ડુંગળી લાલ,151,431,571
13-07-2024,અડદ,1001,1841,1911
13-07-2024,મઠ,876,876,876
13-07-2024,તુવેર,1200,2011,2371
13-07-2024,રાયડો,1011,1011,1011
13-07-2024,મેથી,701,1001,1101
13-07-2024,કાંગ,426,841,851
13-07-2024,સુરજમુખી,1026,1026,1026
13-07-2024,મગફળી જાડી,831,1171,1326
13-07-2024,સફેદ ચણા,1301,1711,2551
13-07-2024,મગફળી નવી,800,1131,1386
13-07-2024,તલ - તલી,1701,2381,2551
13-07-2024,ઇસબગુલ,1101,2041,2141
13-07-2024,ધાણી,1001,1371,1701
13-07-2024,બાજરો,451,451,451
13-07-2024,જુવાર,481,761,871
13-07-2024,મકાઇ,251,251,251
13-07-2024,મગ,1451,1661,1741
13-07-2024,ચણા,1111,1286,1321
13-07-2024,વાલ,1126,1776,1801
13-07-2024,ચોળા / ચોળી,1076,1526,2851
13-07-2024,સોયાબીન,701,831,851
13-07-2024,ગોગળી,741,1021,1171
15-07-2024,કપાસ બી. ટી.,1201,1581,1606
15-07-2024,ઘઉં લોકવન,516,566,608
15-07-2024,ઘઉં ટુકડા,500,550,641
15-07-2024,મગફળી જીણી,876,1161,1261
15-07-2024,સિંગદાણા જાડા,1431,1651,1891
15-07-2024,સિંગ ફાડીયા,1081,1251,1501
15-07-2024,એરંડા / એરંડી,1021,1151,1201
15-07-2024,જીરૂ,3101,4931,5101
15-07-2024,ક્લંજી,2161,2726,3521
15-07-2024,ધાણા,801,1321,1451
15-07-2024,લસણ સુકું,1091,2481,3711
15-07-2024,ડુંગળી લાલ,121,411,561
15-07-2024,અડદ,1461,1851,1931
15-07-2024,મઠ,700,700,700
15-07-2024,તુવેર,1211,2251,2371
15-07-2024,રાયડો,951,951,951
15-07-2024,રાય,1151,1151,1151
15-07-2024,મેથી,951,1051,1126
15-07-2024,સુવાદાણા,1826,1826,1826
15-07-2024,મગફળી જાડી,811,1171,1326
15-07-2024,સફેદ ચણા,1301,1741,2441
15-07-2024,મગફળી નવી,801,1121,1311
15-07-2024,તલ - તલી,1751,2351,2551
15-07-2024,ધાણી,901,1331,1491
15-07-2024,બાજરો,371,431,501
15-07-2024,જુવાર,471,741,841
15-07-2024,મકાઇ,521,521,521
15-07-2024,મગ,1391,1551,1671
15-07-2024,ચણા,1111,1281,1316
15-07-2024,વાલ,521,1426,1776
15-07-2024,વાલ પાપડી,1876,1876,1876
15-07-2024,ચોળા / ચોળી,976,1126,1451
15-07-2024,સોયાબીન,741,841,856
15-07-2024,રજકાનું બી,2500,3801,3801
15-07-2024,ગોગળી,676,1051,1111
16-07-2024,કપાસ બી. ટી.,1101,1461,1571
16-07-2024,ઘઉં લોકવન,516,564,600
16-07-2024,ઘઉં ટુકડા,510,550,601
16-07-2024,મગફળી જીણી,900,1175,1276
16-07-2024,સિંગદાણા જાડા,1431,1651,1781
16-07-2024,સિંગ ફાડીયા,1021,1281,1491
16-07-2024,એરંડા / એરંડી,1031,1171,1206
16-07-2024,જીરૂ,3101,4951,5061
16-07-2024,વરીયાળી,1000,1201,1201
16-07-2024,ધાણા,700,1341,1531
16-07-2024,લસણ સુકું,1151,2491,3591
16-07-2024,ડુંગળી લાલ,111,401,541
16-07-2024,અડદ,1211,1671,1841
16-07-2024,તુવેર,1201,1551,1811
16-07-2024,રાયડો,941,941,941
16-07-2024,મેથી,1076,1076,1076
16-07-2024,મગફળી જાડી,851,1181,1341
16-07-2024,સફેદ ચણા,1301,1751,2811
16-07-2024,મગફળી નવી,800,1156,1341
16-07-2024,તલ - તલી,1801,2361,2561
16-07-2024,ધાણી,800,1371,1531
16-07-2024,બાજરો,381,401,401
16-07-2024,જુવાર,361,641,841
16-07-2024,મકાઇ,531,531,531
16-07-2024,મગ,1541,1581,1661
16-07-2024,ચણા,1111,1266,1331
16-07-2024,વાલ,521,1576,1751
16-07-2024,વાલ પાપડી,521,1401,1751
16-07-2024,સોયાબીન,786,841,851
16-07-2024,અજમાં,901,1000,1000
16-07-2024,ગોગળી,701,961,1041
18-07-2024,કપાસ બી. ટી.,1151,1556,1581
18-07-2024,ઘઉં લોકવન,520,564,594
18-07-2024,ઘઉં ટુકડા,510,556,628
18-07-2024,મગફળી જીણી,901,1181,1286
18-07-2024,સિંગદાણા જાડા,1431,1631,1751
18-07-2024,સિંગ ફાડીયા,1031,1331,1591
18-07-2024,એરંડા / એરંડી,1036,1136,1166
18-07-2024,જીરૂ,3101,5011,5201
18-07-2024,વરીયાળી,901,1101,1151
